ol_author_key,viaf_id
OL7119200A,182041809
OL71197A,92584235
OL712028A,59723046
OL712069A,69643742
OL712261A,19803933
OL712326A,77028347
OL7123339A,73848096
OL712383A,52960016
OL7124016A,85380667
OL712424A,36128563
OL712528A,3541285
OL712540A,29637152
OL71254A,111758107
OL712601A,87683282
OL712647A,36962367
OL712675A,30780256
OL712709A,91419963
OL712872A,112058156
OL712927A,91347107
OL71308A,131945
OL713108A,3415983
OL713213A,4976153
OL713244A,48209804
OL713259A,71360147
OL713435A,61612436
OL713439A,16012559
OL713453A,105138266
OL713582A,84506110
OL713594A,113883582
OL713721A,94370966
OL713827A,79344387
OL713863A,41986253
OL713944A,12326593
OL714046A,56692279
OL714091A,79111719
OL714158A,36927108
OL714176A,29656383
OL714208A,79325868
OL714210A,95172649
OL714247A,620469
OL714397A,45972271
OL714442A,32928087
OL71453A,108669187
OL71455A,12335789
OL714579A,40617241
OL714657A,4940744
OL714687A,71477130
OL714700A,58338982
OL714705A,56675497
OL714731A,94144049
OL714777A,79348584
OL71477A,4931097
OL714846A,4025358
OL714971A,94411454
OL714981A,94060940
OL715014A,18466454
OL715169A,50518931
OL715297A,5054917
OL715307A,53033164
OL71531A,46781061
OL7153389A,24814975
OL715377A,100856348
OL715633A,6220579
OL715660A,101912819
OL715772A,79568747
OL715808A,37752549
OL715817A,30967416
OL716188A,3356060
OL716200A,92042447
OL716295A,2492928
OL716411A,46805379
OL716700A,12319102
OL71674A,85850929
OL716992A,37036418
OL7170381A,17416865
OL717145A,30798012
OL71716A,111400548
OL717182A,109279968
OL717240A,24975169
OL71741A,110394278
OL7174882A,34551336
OL717498A,39421635
OL717740A,57137070
OL717801A,14760083
OL7178325A,286265178
OL717954A,12329450
OL718022A,66479787
OL718161A,115497578
OL718164A,69813317
OL718256A,79127674
OL718270A,71433574
OL718396A,224650344
OL7184407A,44344968
OL718484A,274046853
OL718672A,38362189
OL718737A,22874390
OL7187711A,27783592
OL7188205A,31997136
OL718823A,69045125
OL718893A,28517649
OL719159A,61607693
OL719221A,49292266
OL719256A,113367604
OL719257A,112007535
OL719329A,92000990
OL719375A,36919157
OL719477A,58181392
OL719671A,31212491
OL719706A,114106293
OL719725A,39617308
OL719766A,2416071
OL719858A,239289161
OL719937A,51684958
OL71999A,55308424
OL720118A,108574877
OL720292A,49223910
OL720480A,73850059
OL72051A,69043534
OL7208135A,2198159699926903500008
OL720881A,2469182
OL720892A,53336018
OL720924A,37015518
OL720958A,108818002
OL721007A,109394254
OL721053A,93514695
OL721128A,104399
OL7213954A,17483867
OL7214082A,39389573
OL721503A,59078717
OL721505A,79033955
OL7215461A,30688943
OL721568A,92003803
OL72164A,112634866
OL721650A,39625017
OL721801A,57445155
OL721824A,88222694
OL721933A,108159288
OL722038A,13006782
OL722076A,85250136
OL72230A,12314901
OL722540A,74658617
OL722583A,24652309
OL722797A,69037521
OL722885A,66524538
OL722952A,16046438
OL723054A,39561194
OL723163A,47092369
OL723346A,33529522
OL723408A,54674152
OL723429A,67403690
OL723455A,1256741
OL723674A,43082475
OL723735A,4974146
OL723842A,34456307
OL724022A,85117053
OL724194A,61662197
OL7243621A,4240375
OL724506A,69656027
OL724597A,90710949
OL724856A,17910074
OL72498A,110344377
OL725416A,24791618
OL725593A,19674236
OL725666A,551939
OL72577A,267485081
OL725812A,8628143
OL72590A,77557803
OL72617A,100233877
OL727018A,66465191
OL727155A,110045928
OL72720A,44355519
OL72725A,81763732
OL727617A,19677275
OL727718A,44307975
OL727793A,38947545
OL727794A,79476267
OL727835A,13635915
OL727839A,13011746
OL727875A,88064430
OL72833A,56838753
OL72851A,109504120
OL728538A,116019599
OL728555A,64044931
OL728636A,60322075
OL729179A,110363733
OL729196A,56663999
OL73074A,61568206
OL73084A,76329432
OL73086A,19685700
OL73090A,88719234
OL7312228A,41900666
OL7315206A,46424963
OL73160A,95155847
OL731644A,4799187
OL73182A,100186624
OL731854A,41900632
OL73209A,34458072
OL732104A,34468166
OL732105A,43354149
OL7326212A,78182561
OL7326412A,58837129
OL73264A,76354919
OL732677A,48388722
OL73278A,51687489
OL7334141A,41053807
OL73347A,34454091
OL733502A,61567391
OL73375A,92294231
OL7337718A,221449811
OL733852A,94703160
OL733892A,110783036
OL73405A,51697482
OL73411A,108744134
OL7341232A,61870747
OL7341678A,2282464
OL73459A,89053456
OL73478A,97655419
OL735093A,58107023
OL735584A,108854320
OL73599A,2464748
OL73619A,116838690
OL73627A,109162932
OL73644A,4914416
OL736534A,8148
OL73656A,108470632
OL736861A,13949323
OL73709A,188795771
OL737136A,54201584
OL737642A,4749983
OL737797A,18631368
OL73801A,108585102
OL738370A,54148399
OL73837A,13733605
OL738402A,103611958
OL738444A,3055894
OL73860A,110538924
OL7388431A,5132532
OL73897A,7341548
OL738988A,15495536
OL7391094A,762514906859206573000
OL7396111A,121817180
OL739751A,37155588
OL7398672A,79482346
OL740688A,118637470
OL740777A,109422289
OL740971A,98793806
OL74099A,99260189
OL74124A,98235112
OL741335A,93398819
OL7413909A,100313171
OL741436A,44309674
OL74153A,79335166
OL7415567A,55091206
OL741802A,79319378
OL741815A,61536523
OL74186A,59097336
OL741A,49252619
OL7423090A,163327396
OL742395A,76029460
OL74256A,90642822
OL742685A,202331770
OL742719A,6700
OL742753A,94427822
OL742816A,97828132
OL743151A,28756090
OL743153A,39391554
OL7432675A,154177537
OL7433295A,8829962
OL74341A,3887699
OL74343A,98043225
OL7437038A,305458801
OL7437534A,29109720
OL74434A,268526195
OL744578A,91279601
OL744614A,161209839
OL74469A,41840061
OL744745A,20266679
OL7447A,130782063
OL74483A,76398677
OL74490A,32003942
OL745143A,19676012
OL745213A,106978267
OL745928A,73975276
OL74597A,47840683
OL74660A,34623827
OL747137A,59793000
OL74740A,34455723
OL7478372A,56616206
OL7478518A,53735368
OL747863A,56184099
OL74802A,76319000
OL74807A,267589311
OL748114A,65846111
OL748334A,18015553
OL7485690A,118073838
OL74857A,107278086
OL7486204A,109254932
OL7486983A,137487244
OL748711A,79022620
OL7488971A,85539119
OL749200A,8567833
OL749967A,100251220
OL750342A,12315994
OL75058A,54068423
OL750672A,73987886
OL75092A,59126148
OL7509358A,40618155
OL75105A,108230214
OL75116A,79471229
OL751366A,32539653
OL7519918A,116733821
OL752004A,132233339
OL7521531A,96145541831196601057
OL752177A,9955876
OL752234A,71433883
OL75235A,95207079
OL752391A,19864718
OL75240A,42648257
OL7527075A,287046559
OL75312A,46856698
OL753178A,45149483
OL753328A,108687087
OL753489A,56608744
OL75353A,102325430
OL75378A,64026105
OL753822A,73857245
OL75388A,100252096
OL75391A,7390328
OL75417A,113821744
OL7542A,19703316
OL7543639A,47321667
OL75450A,29535887
OL75470A,111004523
OL755095A,111513346
OL75511A,17343524
OL7552034A,12306954
OL7553727A,12304119
OL7557441A,49315820
OL75579A,101801046
OL75580A,39397621
OL755920A,114582640
OL75593A,83176668
OL756065A,84054478
OL756202A,61111048
OL756209A,48210572
OL7564521A,109647491
OL75656A,50234910
OL75671A,85657338
OL756785A,27158200
OL756812A,24169404
OL756864A,67278926
OL756881A,95088389
OL75696A,9842427
OL75704A,49466902
OL75732A,9861162
OL75772A,61559811
OL757755A,64549214
OL757944A,30848000
OL757954A,59821471
OL757974A,100281294
OL75801A,12312406
OL75804A,51693336
OL75810A,79025260
OL758150A,112935564
OL75817A,9868152
OL75819A,71389955
OL75851A,59079399
OL75869A,35250214
OL758972A,97128264
OL75901A,114310516
OL75910A,111576954
OL75912A,22187140
OL75916A,85944119
OL759171A,202121393
OL75922A,37090649
OL759619A,74645185
OL759624A,2475731
OL759654A,216148207926800342626
OL759956A,2650228
OL76009A,113793022
OL76028A,115222926
OL76038A,108284187
OL760560A,12312583
OL760611A,61760078
OL76088A,28224202
OL76091A,34453647
OL760963A,46882555
OL761036A,1335545
OL76120A,41855122
OL761219A,68507298
OL761736A,28130213
OL762152A,116533538
OL76230A,108240305
OL76241A,69083730
OL762931A,120698633
OL762945A,78503913
OL762958A,36535591
OL762978A,100386922
OL763051A,85322571
OL763197A,39209119
OL763221A,94149312
OL763276A,14902858
OL76333A,14198
OL763503A,51964829
OL76352A,64016380
OL763778A,58251005
OL763801A,39666644
OL763857A,16030774
OL764008A,72638418
OL7640152A,305559355
OL764297A,73865070
OL764362A,3718157
OL76437A,41841418
OL7643957A,78166365
OL764441A,72707792
OL7644931A,303964856
OL764502A,84489381
OL764617A,108487606
OL76468A,33395
OL764988A,73890232
OL765158A,2523665
OL7652737A,64898231
OL765356A,72717354
OL765409A,79187115
OL76541A,32796781
OL76547A,95175916
OL765545A,292487559
OL765579A,65495658
OL76558A,193271872
OL765633A,61553636
OL765692A,77588759
OL765755A,29540754
OL765912A,79330518
OL765969A,39452116
OL766024A,39901227
OL766143A,18381157
OL766146A,18468198
OL76614A,7399994
OL766230A,78481279
OL766243A,22982963
OL766274A,79326275
OL766341A,24677417
OL766369A,14778267
OL766398A,59078826
OL766473A,49811267
OL766547A,22140607
OL766555A,51690903
OL766643A,44145602393901360052
OL766697A,79101949
OL766757A,18650462
OL76675A,32302874
OL766787A,42106129
OL766841A,38547911
OL766906A,34461945
OL766922A,104197810
OL766927A,112190255
OL766962A,22143958
OL767187A,846339
OL767224A,84557791
OL767331A,109963533
OL767343A,74037717
OL767360A,114636028
OL767368A,6290540
OL767380A,77956520
OL767538A,113513715
OL767553A,59092897
OL767724A,24620931
OL7678754A,7636054
OL767902A,77123122
OL76805A,97735302
OL768104A,44302031
OL768143A,35870000
OL768195A,7514998
OL76827A,27123545
OL76847A,112059077
OL76854A,17217803
OL76858A,17268409
OL768796A,13962705
OL768808A,29548122
OL768823A,74656251
OL768915A,27121919
OL768990A,44527820
OL769057A,71474369
OL769264A,13605190
OL769278A,61670375
OL769335A,85383703
OL769445A,10909938
OL769457A,9850578
OL769526A,79396929
OL76982A,90718533
OL769986A,108259312
OL770052A,51701498
OL770101A,113891776
OL770107A,114118805
OL77010A,85330003
OL7701767A,1144782928842425458
OL770302A,272426934
OL770338A,24729304
OL770358A,108388965
OL770407A,4960997
OL770431A,217212029
OL770492A,32007405
OL770554A,70180786
OL77056A,39382430
OL77059A,109423766
OL770615A,61632899
OL770663A,36898370
OL770754A,111323901
OL77081A,61561917
OL770821A,71503302
OL770881A,95792717
OL77089A,7391698
OL770900A,104723444
OL770988A,73892699
OL771049A,91748025
OL771377A,27193615
OL771386A,87444362
OL77182A,302467618
OL771970A,25892145
OL77200A,34459614
OL772034A,76348178
OL772148A,79374931
OL772196A,52492152
OL772282A,52532548
OL772338A,102121292
OL772579A,112332370
OL772769A,53335308
OL772829A,49256072
OL772898A,111201888
OL772943A,93455973
OL772986A,4958369
OL773195A,112649987
OL773341A,42513682
OL773485A,7508199
OL7737529A,39382131
OL773783A,28348969
OL773946A,8049834
OL77416A,61407124
OL774311A,30341402
OL774323A,32111402
OL774344A,109879181
OL774417A,98963559
OL774458A,57141230
OL774502A,110404294
OL774587A,41920740
OL774692A,27092134
OL774715A,25402547
OL774728A,12350159
OL774759A,23693636
OL774774A,22419968
OL774809A,11956542
OL774810A,50375727
OL774814A,109418415
OL774819A,33329743
OL774853A,50712978
OL774877A,113131954
OL775012A,7456749
OL775048A,79045713
OL775058A,20283615
OL775156A,117281603
OL775280A,205881277
OL775340A,68121068
OL775359A,74644070
OL775408A,2922718
OL775447A,33567512
OL775673A,45608696
OL775687A,77694727
OL775852A,39378645
OL775871A,107581069
OL775940A,112753041
OL7760367A,67048387
OL776398A,61632881
OL776499A,190093405
OL77652A,17228498
OL77655A,64030385
OL776611A,26641134
OL776638A,36945235
OL77663A,86450596
OL776899A,109390675
OL777000A,120737340
OL777032A,19673346
OL777603A,33377413
OL777790A,32118681
OL77815A,17258617
OL778165A,49411242
OL778569A,43008987
OL77872A,32052204
OL779138A,57498212
OL780289A,3055582
OL78089A,34637489
OL780952A,4937390
OL78147A,77422916
OL78174A,36920151
OL781814A,27064159
OL781858A,7515282
OL782358A,112320274
OL7828925A,310673568
OL782938A,52484528
OL7829476A,267149066621365602260
OL783268A,19673501
OL784394A,116742120
OL7844941A,14820156
OL78506A,111251880
OL7851169A,2238736
OL785143A,91696483
OL785191A,32089717
OL785706A,79024569
OL78590A,109804418
OL78591A,54145543
OL786207A,115516324
OL786679A,27199745
OL786889A,44474928
OL787001A,110910091
OL787104A,49094477
OL787670A,113951404
OL78772A,112559016
OL78784A,56745696
OL78805A,14773801
OL788149A,13947592
OL78815A,29554433
OL78841A,100167171
OL78853A,315215452
OL788561A,108470238
OL788652A,49253861
OL78909A,59185236
OL78910A,24596756
OL78919A,9182411
OL78924A,72065552
OL78925A,37821799
OL78930A,14796817
OL78935A,3271796
OL78937A,59215256
OL78938A,21378249
OL789459A,43481496
OL78945A,85578056
OL78949A,85792270
OL78952A,2465493
OL78960A,17247372
OL78980A,104910662
OL78984A,109708274
OL7900046A,84168651867707692400
OL79003A,114481774
OL79009A,74434577
OL790123A,51712818
OL79021A,32243034
OL79023A,64196027
OL790266A,94381087
OL79031A,98258697
OL79034A,59083797
OL79039A,9846192
OL79045A,109231256
OL79066A,5616735
OL79109A,72289836
OL79118A,49238208
OL79124A,101362826
OL79126A,20520205
OL791399A,57773869
OL79140A,74143304
OL792485A,36467349
OL7927037A,41610629
OL793052A,59162316
OL793242A,108897621
OL7933970A,96921759
OL79339A,46763212
OL793923A,88904874
OL79396A,44305652
OL794461A,27197912
OL794534A,29536013
OL79477A,66481926
OL7952135A,103594697
OL795451A,29726795
OL79552A,108222247
OL795570A,64016314
OL795590A,2579928
OL795612A,111114876
OL7956353A,106249744
OL7958082A,24096712
OL796062A,69737603
OL79641A,24796264
OL79642A,95208295
OL796710A,345771
OL796838A,42430291
OL79720A,37277449
OL797443A,9849901
OL797731A,44312399
OL79856A,143013888
OL79873A,715830
OL79880A,38323081
OL79902A,7407541
OL7995508A,86731451
OL799554A,79080574
OL8003038A,145841863
OL800926A,71386171
OL801721A,76339404
OL80172A,27267656
OL802241A,13107257
OL802696A,119098833
OL8027429A,111431072
OL80286A,269311144
OL80309A,103625434
OL803983A,56648810
OL80416A,120351374
OL804176A,110388634
OL80420A,76310334
OL80426A,14776690
OL804419A,107535011
OL804455A,35256740
OL804499A,85107115
OL804688A,51696093
OL804979A,69187174
OL80498A,108538816
OL80534A,89773778
OL80541A,103211211
OL805426A,68926416
OL805534A,24600000
OL80568A,68924880
OL80579A,89549325
OL80623A,100258886
OL80654A,84539227
OL806879A,120725202
OL80735A,102337271
OL808054A,116377700
OL808310A,61590603
OL80875A,102170551
OL809096A,49790567
OL809194A,99492948
OL809238A,90041
OL809403A,93480941
OL80956A,119462367
OL809600A,48178012
OL809826A,14770699
OL81012A,66481791
OL810679A,34499360
OL810974A,28491665
OL811660A,84056842
OL81182A,32910140
OL812286A,39402466
OL812291A,37037479
OL81237A,41810276
OL812571A,75052789
OL81371A,20612445
OL81374A,19695778
OL81376A,113440476
OL813806A,76339491
OL81404A,95277916
OL81435A,51974257
OL81467A,94714348
OL81486A,54345762
OL81496A,87662178
OL81501A,36545352
OL81505A,42044546
OL8160A,109309949
OL817005A,88977074
OL817199A,111422784
OL81743A,108532568
OL81758A,108430277
OL81811A,108655564
OL8181291A,79167035
OL81816A,100252388
OL81831A,4926864
OL81855A,108638782
OL81871A,98522519
OL81885A,91302737
OL81897A,4967025
OL81940A,76380613
OL819651A,197471
OL81996A,54950123
OL82064A,73928984
OL820816A,79051023
OL8209741A,303508305
OL82160A,99158958
OL821715A,20781378
OL821987A,30606112
OL82236A,68944521
OL82242A,66468253
OL82244A,79529196
OL82249A,32063755
OL822729A,2017
OL82293A,136855410
OL82318A,96127023
OL82328A,47561294
OL82357A,32806768
OL82462A,91672135
OL82497A,68941503
OL82531A,19691005
OL82616A,56659835
OL82721A,108385086
OL82759A,108310544
OL82784A,39524434
OL82785A,67980237
OL827944A,100204832
OL82795A,111268555
OL828193A,102200280
OL828239A,34467436
OL82823A,22151505
OL828263A,91290114
OL828323A,240760078
OL828401A,52816309
OL82840A,14789843
OL828505A,89812006
OL828577A,112087441
OL828620A,100269993
OL828650A,6964114
OL82868A,46756659
OL828696A,7413972
OL828712A,62561360
OL828738A,26251564
OL828858A,93233461
OL82890A,46837851
OL82891A,59077345
OL829039A,17831685
OL829111A,45789800
OL829113A,32596922
OL829138A,79409270
OL829489A,120727778
OL829563A,76324519
OL829760A,279570739
OL830060A,49222770
OL830090A,80566976
OL830214A,17297815
OL830280A,71431899
OL83113A,113021549
OL831685A,61588269
OL831705A,85153667
OL83175A,41846928
OL831764A,64021492
OL83180A,41838569
OL831843A,17347452
OL831866A,69004697
OL831971A,49232921
OL831986A,79279864
OL83200A,100232450
OL832011A,69602204
OL832258A,46795529
OL832299A,46911882
OL832386A,70301502
OL832506A,69129474
OL832531A,91224584
OL832595A,2671854
OL832606A,70284825
OL832650A,22146810
OL832711A,110347652
OL832752A,23572696
OL832755A,85414829
OL832835A,89102056
OL832876A,56789007
OL832882A,24667398
OL832898A,108390897
OL833039A,112802740
OL833144A,65432593
OL833211A,105358180
OL833289A,23279155
OL833581A,2515699
OL83365A,102395980
OL833690A,39528356
OL833693A,35939358
OL833760A,16422525
OL833788A,126145857822523020291
OL833791A,109013710
OL833925A,4995416
OL834168A,93234412
OL834444A,19866886
OL834541A,110431011
OL834546A,49352808
OL834598A,0000000114725588
OL834611A,10389734
OL834652A,108283496
OL834687A,94650307
OL83493A,114411296
OL83503A,4928621
OL835223A,84064591
OL835248A,7365839
OL835402A,112744406
OL83546A,32001835
OL835932A,22873353
OL836021A,30784670
OL836085A,64078699
OL836203A,2653336
OL836240A,30177190
OL836322A,27400351
OL836417A,104088221
OL836452A,114671627
OL836464A,24832693
OL836465A,11505002
OL836468A,35887298
OL836510A,93957756
OL836538A,104630321
OL83660A,7467247
OL836642A,69018249
OL836657A,11763874
OL836666A,108350539
OL836745A,8393242
OL836821A,19756974
OL836984A,59930695
OL83712A,39374739
OL837272A,50425084
OL837366A,51764820
OL837408A,46839470
OL837435A,39577931
OL83751A,14767431
OL837745A,79027249
OL837850A,110893780
OL837863A,102391652
OL838057A,266490320
OL838212A,9934320
OL838362A,15577128
OL838487A,85486571
OL838656A,91419729
OL838773A,102200710
OL838791A,33708909
OL838803A,21707499
OL838897A,79025717
OL839240A,44418093
OL839355A,13586521
OL839363A,46762607
OL839483A,117440097
OL839540A,16350028
OL839551A,62842459
OL839591A,5089547
OL839908A,85301120
OL839931A,49357008
OL839979A,100256393
OL839997A,103652378
OL840033A,69719909
OL840099A,12341712
OL840164A,84643464
OL840166A,15157523176427030920
OL840183A,79023209
OL840268A,79124109
OL840316A,88890045
OL840843A,100229701
OL840845A,93387650
OL840869A,54331998
OL840964A,99830297
OL841034A,27149198204174940001
OL841050A,40052002
OL841051A,113371162
OL841058A,33618311
OL841112A,85733536
OL841130A,34582548
OL841150A,10048180
OL841200A,79365882
OL841208A,111229575
OL841361A,77025930
OL841402A,36925820
OL841586A,76696117
OL841623A,56766707
OL841647A,84510010
OL841786A,85895673
OL841788A,11885413
OL841791A,76420302
OL841895A,65246562
OL842400A,22349004
OL842472A,56838172
OL842917A,45968293
OL843527A,140750628
OL843695A,100231847
OL843754A,120145542627596641719
OL843847A,67711199
OL844462A,317148145
OL844605A,201459729
OL845380A,102342912
OL845499A,32038013
OL8455624A,264372806
OL845660A,14955965
OL845793A,120750801
OL846311A,262583406
OL850910A,88714260
OL85165A,61572777
OL85175A,24757629
OL852724A,19929588
OL852842A,1308055
OL852954A,54397945
OL85306A,113190161
OL85310A,7531697
OL853152A,32199784
OL853321A,8260
OL85409A,113770418
OL85528A,51713331
OL85535A,84492170
OL85545A,51809026
OL855597A,22156347
OL856269A,45215084
OL856835A,79473431
OL857094A,5030852
